"Incident ID","Incident Date",State,"City Or County",Address,"# Victims Killed","# Victims Injured","# Subjects-Suspects Killed","# Subjects-Suspects Injured","# Subjects-Suspects Arrested",Operations
2549131,"March 18, 2023",Kentucky,Louisville,"2500 block of W Main St",0,1,0,0,0,N/A
2549299,"March 18, 2023",Virginia,Alexandria,"400 block of N Armistead St",0,1,0,0,1,N/A
2550329,"March 18, 2023",Alabama,Montgomery,"1800 block of Cotton Ct",0,1,0,0,0,N/A
2549042,"March 18, 2023",Tennessee,Memphis,"200 block of Chelsea Ave",1,0,0,0,0,N/A
2549118,"March 18, 2023",Maryland,Baltimore,"100 block of N Highland Ave",0,1,0,0,0,N/A
2549113,"March 18, 2023",Maryland,Baltimore,"6500 block of Frankford Ave",0,1,0,0,0,N/A
2548951,"March 18, 2023",Pennsylvania,Philadelphia,"1100 block of N 40th St",0,3,0,0,0,N/A
2548925,"March 18, 2023",Texas,Garland,"4501 N Garland Ave",0,0,2,0,1,N/A
2549091,"March 18, 2023",Maryland,"Baltimore (Hamilton)","Harford Rd and White Ave",0,1,0,0,0,N/A
2549086,"March 18, 2023",Kentucky,"Louisville (Shively)","3700 block of 7th Street Rd",0,1,0,0,0,N/A
2549554,"March 18, 2023","North Carolina",Kinston,"500 Marcella Dr",1,0,0,0,2,N/A
2549682,"March 18, 2023",Michigan,Lansing,"W Jolly Rd and S Waverly Rd",0,1,0,0,0,N/A
2549748,"March 18, 2023",Michigan,Richmond,"36000 block of Monroe St",0,0,1,0,0,N/A
2549462,"March 18, 2023",California,Bakersfield,"Lexington Ave and Normandy Dr",2,0,0,0,0,N/A
2549071,"March 18, 2023",Kentucky,Louisville,"Cane Run Rd and Bells Lane",0,2,0,0,0,N/A
2549040,"March 18, 2023",Tennessee,Memphis,"4400 block of Green Creek",1,0,0,0,0,N/A
2548773,"March 18, 2023",Ohio,Columbus,"1570 S. High St",2,4,0,0,0,N/A
2549057,"March 18, 2023","District of Columbia",Washington,"300 block of 36th St NE",0,0,1,0,0,N/A
2549102,"March 18, 2023",Virginia,Richmond,"3459 Walmsley Blvd",1,0,0,0,0,N/A
2550285,"March 18, 2023",Alabama,Mobile,"1000 block of St Stephens Rd",0,1,0,0,0,N/A
2549139,"March 18, 2023",Alabama,"Spanish Fort","11900 McFarland Rd",2,0,0,0,1,N/A
2549932,"March 18, 2023",Oregon,Portland,"350 W Burnside St",0,1,0,0,1,N/A
2549651,"March 18, 2023",Pennsylvania,Aliquippa,"1100 block of Irwin St",0,1,0,0,0,N/A
2549171,"March 18, 2023",Indiana,Indianapolis,"1900 block of E Washington St",0,2,0,0,1,N/A
2551035,"March 18, 2023",California,"Cathedral City","33300 block of Pueblo Trl",0,1,0,0,0,N/A
2548957,"March 18, 2023",Texas,Austin,"300 block of Deen St",1,0,0,0,2,N/A
2549032,"March 18, 2023",Georgia,Albany,"1500 block of Whiting Ave",1,0,0,0,2,N/A
2549186,"March 18, 2023","New Mexico",Albuquerque,"Alameda Blvd NW and Corrales Rd",1,0,0,0,0,N/A
2560382,"March 18, 2023",Pennsylvania,Barnesville,"50 block of Maple Ave",1,0,1,0,0,N/A
2549358,"March 18, 2023",Mississippi,Jackson,"4000 block of Rainey Rd",1,0,0,0,2,N/A
2549310,"March 18, 2023",Oklahoma,"Oklahoma City","203 NE 36th St",1,0,0,0,1,N/A
2549613,"March 18, 2023",Wisconsin,Milwaukee,"2576 N Teutonia Ave",0,2,0,0,0,N/A
2549608,"March 18, 2023",Iowa,"Des Moines","Martin Luther King Jr Pkwy and Forest Ave",0,1,0,0,0,N/A
2550457,"March 18, 2023",Kansas,Lawrence,"1300 block of Maple Ln",1,0,0,0,1,N/A
2550072,"March 18, 2023",Wisconsin,"Wolf River","Metzig Rd and South Rd",2,0,0,0,1,N/A
2549590,"March 18, 2023",Georgia,Tucker,"1820 Mountain Industrial Blvd",1,0,0,0,0,N/A
2550883,"March 18, 2023",Florida,Kissimmee,"Central Ave and Cypress St",1,0,0,0,1,N/A
2549619,"March 18, 2023",Wisconsin,Milwaukee,"N 10th St and W State St",0,1,0,0,1,N/A
2548900,"March 18, 2023",Texas,Houston,"5100 block of Edloe St",0,1,0,0,0,N/A
2549579,"March 18, 2023",Georgia,Columbus,"2000 block of Cusseta Rd",0,2,0,0,0,N/A
2550107,"March 18, 2023",Illinois,Westville,"312 S State St",0,2,0,0,0,N/A
2551800,"March 18, 2023",Georgia,Cumming,"Breeze Bay Rd",0,1,0,0,1,N/A
2554011,"March 18, 2023",Pennsylvania,Philadelphia,"2700 block of Axe Factory Rd",0,1,0,0,0,N/A
2554009,"March 18, 2023",Pennsylvania,Philadelphia,"2400 block of Harlan St",0,1,0,0,0,N/A
2549640,"March 18, 2023",Pennsylvania,Ambler,"1169 Limekiln Pike",0,0,0,1,0,N/A
2549006,"March 18, 2023",Florida,"Daytona Beach","315 Pearl St",0,2,0,0,0,N/A
2549376,"March 18, 2023",Colorado,Englewood,"S Broadway and W Oxford Ave",0,0,1,0,0,N/A
2551748,"March 18, 2023","South Carolina",Orangeburg,"Baxter St",0,1,0,0,0,N/A
2549126,"March 18, 2023",Tennessee,"Memphis (Bartlett)","Ellis Rd and Golden Valley Ln",0,0,1,0,0,N/A
2549163,"March 18, 2023",Arizona,Phoenix,"16th St and Glendale Ave",1,0,0,0,0,N/A
2549519,"March 18, 2023",Illinois,Chicago,"6400 Block of S. Lawndale Ave",0,1,0,0,0,N/A
2549509,"March 18, 2023",Illinois,Chicago,"7100 block of S Vincennes Ave",0,1,0,0,0,N/A
2549513,"March 18, 2023","North Carolina",Matthews,"9201 E Independence Blvd",0,1,0,0,1,N/A
2551702,"March 18, 2023",Florida,"Pompano Beach","717 NW Fifth Ave",1,0,0,0,0,N/A
2549500,"March 18, 2023",Florida,Gainesville,"2330 SW Williston Rd",1,0,0,0,0,N/A
2549496,"March 18, 2023",Florida,Jacksonville,"1600 College Cir E",0,1,0,0,2,N/A
2549962,"March 18, 2023",Maryland,Salisbury,"700 block of Dennis St",0,1,0,0,0,N/A
2549493,"March 18, 2023",Florida,Jacksonville,"6900 block of Ortega Woods Dr",0,1,0,0,1,N/A
2549486,"March 18, 2023",Illinois,Chicago,"500 block of E 67th St",0,1,0,0,0,N/A
2619843,"March 18, 2023",Texas,Houston,"8400 block of Gulf Fwy",0,1,0,0,0,N/A
2549730,"March 18, 2023",California,Fresno,"1211 Fresno St",0,0,1,0,0,N/A
2548847,"March 18, 2023","New York",Brooklyn,"Dumont Ave and Hinsdale St",0,1,0,0,0,N/A
2549355,"March 18, 2023",Colorado,"Colorado Springs","2165 Academy Pl",0,2,0,0,1,N/A
2554699,"March 18, 2023",Illinois,Harvey,"Sibley Blvd and E 147th St",1,0,0,0,0,N/A
2549472,"March 18, 2023",California,Bellflower,"Los Angeles St and Clark Ave",0,1,0,0,0,N/A
2549166,"March 18, 2023",Indiana,Indianapolis,"2444 Beckwith Dr",1,0,0,0,0,N/A
2549470,"March 18, 2023",California,Riverside,"4300 block of Briggs St",0,1,0,0,0,N/A
2549468,"March 18, 2023",California,"Los Angeles","E 113th St and Avalon Blvd",0,1,0,0,0,N/A
2548835,"March 18, 2023",Illinois,Chicago,"2400 block of E 105th St",0,1,0,0,0,N/A
2549726,"March 18, 2023",California,Bakersfield,"900 block of White Ln",0,0,1,0,0,N/A
2549457,"March 18, 2023",California,Bakersfield,"34th St and Q St",1,0,0,0,3,N/A
2549452,"March 18, 2023",Illinois,Chicago,"2425 E 72nd St",0,4,0,0,0,N/A
2549381,"March 18, 2023",Ohio,Columbus,"3000 block of Oaklawn St",0,1,0,0,0,N/A
2549532,"March 18, 2023",California,"Lemon Grove","2800 block of Lemon Grove Ave",1,0,0,0,0,N/A
2549906,"March 18, 2023",Montana,Billings,"1000 block of Bench Blvd",0,1,0,0,1,N/A
2549418,"March 18, 2023",Michigan,Detroit,"15300 block of Hartwell Ave",2,0,0,0,0,N/A
2550739,"March 18, 2023",Texas,Victoria,"3605 E Forrest St",0,1,0,0,0,N/A
2549920,"March 18, 2023",Montana,"Saint Regis (St Regis)","5 Old Highway 10 E",0,1,1,0,0,N/A
2549891,"March 18, 2023",Alabama,Opelika,"100 block of Brannon Ave",0,1,0,0,1,N/A
2561153,"March 18, 2023",Arizona,Winslow,"1609 W Fourth St",0,1,0,0,1,N/A
2551645,"March 18, 2023",Mississippi,Mccomb,"900 block of Pennsylvania Ave",0,2,0,0,0,N/A
2549889,"March 18, 2023",Alabama,Jacksonville,"5000 block of Alexandria-Jacksonville Hwy",0,0,0,1,0,N/A
2549388,"March 18, 2023",Ohio,Dayton,"645 Infirmary Rd",0,0,0,1,0,N/A
2550693,"March 18, 2023",Mississippi,Shaw,"101 Issaquena St",0,1,0,0,1,N/A
2549867,"March 18, 2023",Louisiana,"New Orleans","2200 block of Deslonde St",0,1,0,0,0,N/A
2549338,"March 18, 2023","New Jersey","Atlantic City","1900 block of Boardwalk",1,0,0,0,1,N/A
2549324,"March 18, 2023",Texas,Dallas,"Gannon Ln and S Westmoreland Rd",0,4,0,0,0,N/A
2548943,"March 18, 2023",Texas,Beaumont,"6632 Phelan Blvd",1,1,0,0,2,N/A
2550611,"March 18, 2023",Florida,"Cape Coral","311 Northeast 7th St",1,0,1,0,0,N/A
2548902,"March 18, 2023",Texas,Houston,"4200 block of W 34th St",0,1,0,0,0,N/A
2549314,"March 18, 2023",Texas,Houston,"11600 block of Homestead Rd",0,1,0,0,0,N/A
2549144,"March 18, 2023",Pennsylvania,Erie,"800 block of 21st St",1,0,0,0,1,N/A
2552404,"March 18, 2023",California,"Santa Clarita","23700 block of Silverado St",2,0,0,0,0,N/A
2549684,"March 18, 2023",Michigan,Saginaw,"Sheridan Ave and Hess Ave",0,2,0,0,2,N/A
2549421,"March 18, 2023",California,Newhall,"23700 Valle del Oro",2,0,0,0,2,N/A
2549308,"March 18, 2023",Iowa,"Council Bluffs","3700 block of 3rd Ave",0,1,0,0,0,N/A
2565364,"March 18, 2023",Mississippi,Oxford,"100 block of Creekmore Blvd",0,1,0,0,1,N/A
2549297,"March 18, 2023",Louisiana,Shreveport,"1915 Patzman St",0,1,0,0,0,N/A
2548876,"March 18, 2023",Texas,"San Antonio","2100 block of S Callaghan Rd",1,1,0,0,0,N/A
2552330,"March 18, 2023",California,Montclair,"Ramona Ave and Canoga St",1,0,0,0,0,N/A
2549095,"March 18, 2023","District of Columbia",Washington,"4000 block of Wheeler St SE",0,2,0,0,0,N/A
2549247,"March 18, 2023",Missouri,"Saint Louis (Spanish Lake)","1100 block of Soria St",0,1,0,0,1,N/A
2549244,"March 18, 2023","District of Columbia",Washington,"1200 block of Valley Ave SE",0,1,0,0,0,N/A
2548547,"March 17, 2023",Missouri,"Saint Louis","2600 block of Caroline St",0,2,0,0,0,N/A
2548456,"March 17, 2023",Kentucky,Lexington,"300 N Martin Luther King Blvd",1,1,0,0,1,N/A
2549222,"March 17, 2023",Missouri,"Saint Louis","1400 block of N 10th St",0,1,0,0,0,N/A
2549785,"March 17, 2023","New York",Poughkeepsie,"27 Garden St",0,1,0,0,0,N/A
2549211,"March 17, 2023",Missouri,"Saint Louis","900 block of River Trail Ct",0,1,0,0,0,N/A
2549208,"March 17, 2023",Ohio,Cincinnati,"6840 Hamilton Ave",0,1,0,0,0,N/A
2549782,"March 17, 2023",Colorado,"Colorado Springs","4300 block of Conquista Dr",0,1,0,0,0,N/A
2550446,"March 17, 2023",Kentucky,Louisville,"2800 block of Greenwood Ave",0,1,0,0,1,N/A
2548468,"March 17, 2023",Ohio,Cincinnati,"6005 Vine St",0,1,0,0,1,N/A
2548999,"March 17, 2023",Florida,"Miami Beach","Seventh St and Ocean Dr",1,0,0,1,0,N/A
2549199,"March 17, 2023",Missouri,Seymour,"Cardwell Chapel Rd",0,1,0,0,1,N/A
2548879,"March 17, 2023",California,"Rio Oso","Kempton Rd and Brewer Rd",2,0,0,0,1,N/A
2548680,"March 17, 2023",Mississippi,Tupelo,"3994 N Gloster St",0,1,0,0,1,N/A
2551201,"March 17, 2023",Texas,Dallas,"3000 block of Al Lipscomb Way",1,0,0,0,3,N/A
2548384,"March 17, 2023",Michigan,"Sterling Heights","35500 Van Dyke Ave",0,2,1,0,0,N/A
2548399,"March 17, 2023","New York",Brooklyn,"15 Mother Gaston Blvd",0,1,0,0,0,N/A
2549161,"March 17, 2023",Pennsylvania,Philadelphia,"1801 N Broad St",0,0,0,0,0,N/A
2548805,"March 17, 2023",Illinois,Chicago,"200 block of N St Louis Ave",1,0,0,0,0,N/A
2549736,"March 17, 2023",Michigan,Dearborn,N/A,1,0,0,0,0,N/A
2549732,"March 17, 2023",Illinois,Peoria,"800 block of W Thrush Ave",0,1,0,0,0,N/A
2548342,"March 17, 2023",Tennessee,Antioch,"299 Tusculum Rd",0,1,0,0,0,N/A
2549047,"March 17, 2023",Tennessee,Antioch,"4700 block of McBride Rd",1,1,0,0,1,N/A
2548326,"March 17, 2023",Minnesota,Duluth,"3301 Technology Dr",0,0,0,0,0,N/A
2548822,"March 17, 2023",Illinois,Antioch,"600 block of Hillside Ave",0,0,1,0,0,N/A
2549123,"March 17, 2023",Pennsylvania,Williamsport,"Elmira St",0,1,0,0,1,N/A
2550336,"March 17, 2023",Tennessee,Summertown,"Caldwell Rd",1,0,0,0,0,N/A
2548318,"March 17, 2023","New York","Corona (Queens)","90 70 179th St",0,1,0,0,0,N/A
2548268,"March 17, 2023",Tennessee,Memphis,"I-240 and Mt Moriah Rd",0,2,0,0,0,N/A
2552892,"March 17, 2023","North Carolina",Olin,"400 block of Tabor Rd",0,1,0,0,1,N/A
2550320,"March 17, 2023",Alabama,Selma,"2000 block of 2nd Ave",1,0,0,0,0,N/A
2548280,"March 17, 2023",Wisconsin,Milwaukee,"N 38th St and W Lloyd St",0,1,0,0,0,N/A
2548839,"March 17, 2023",Illinois,Decatur,"500 block of E Johnson Ave",2,0,0,0,1,N/A
2548272,"March 17, 2023",Wisconsin,Milwaukee,"N Michele St and W Allyn St",1,0,0,0,0,N/A
2548291,"March 17, 2023",Virginia,Clover,"Black Walnut Rd",0,1,0,0,1,N/A
2548254,"March 17, 2023",Wisconsin,Oshkosh,"500 block of N Main St",0,0,0,1,1,N/A
2549045,"March 17, 2023",Massachusetts,Lawrence,"216 Walnut St",1,0,0,0,1,N/A
2554204,"March 17, 2023",Michigan,Detroit,"2000 block of Prince Hall Dr",1,0,0,0,0,N/A
2548641,"March 17, 2023",Maryland,Laurel,"8200 block of Londonberry Ct",0,1,0,0,0,N/A
2548658,"March 17, 2023","District of Columbia",Washington,"1100 Michigan Ave NE",0,1,0,0,0,N/A
2548485,"March 17, 2023",Minnesota,"Saint Paul","846 Johnson Pkwy",0,0,0,1,1,N/A
2584916,"March 17, 2023",California,Felton,CA-9,1,0,0,0,2,N/A
2550268,"March 17, 2023","South Carolina","Goose Creek","5000 Harbour Lake Dr",1,0,0,0,0,N/A
2555706,"March 17, 2023",Missouri,"Kansas City","The Paseo and E 54th St",1,0,0,0,1,N/A
2548723,"March 17, 2023","North Carolina",Wadesboro,"Airport Rd",1,0,0,0,0,N/A
2548445,"March 17, 2023",Ohio,"New Concord","260 Stadium Dr",0,1,0,0,1,N/A
2578018,"March 17, 2023",Texas,Elmendorf,"Donop Rd",0,1,0,0,0,N/A
2547898,"March 17, 2023",Florida,"Orlando (Pine Hills)","4100 block of White Heron Dr",1,0,0,0,0,N/A
2548198,"March 17, 2023",Maryland,Towson,"404 Emerson Dr",0,0,0,0,0,N/A
2548842,"March 17, 2023",California,Selma,"2200 block of Locust St",1,1,0,0,0,N/A
2548671,"March 17, 2023",California,Vallejo,"2000 block of Solano Ave",1,0,0,0,1,N/A
2548191,"March 17, 2023",Maryland,Baltimore,"Martin Luther King Blvd and W Fayette St",0,1,0,0,0,N/A
2550299,"March 17, 2023",Michigan,Pinckney,"2150 M-36",0,0,0,0,0,N/A
2549030,"March 17, 2023",Georgia,Columbus,"2500 block of Wedgefield Ct",0,1,0,0,0,N/A
2549028,"March 17, 2023",Georgia,Augusta,"700 block of E Chapman St",0,1,0,0,0,N/A
2548178,"March 17, 2023",Florida,Miami,"8000 block of NW Miami Ct",0,2,0,0,0,N/A
2548119,"March 17, 2023",Texas,Houston,"2301 Main St",0,1,0,0,0,N/A
2548025,"March 17, 2023",Indiana,Indianapolis,"4200 block of N Arlington Ave",0,1,0,0,0,N/A
2548125,"March 17, 2023",Texas,Houston,"10600 block of Monroe Rd",0,1,0,0,0,N/A
2548995,"March 17, 2023",Texas,Houston,"900 block of Wooding St",0,1,0,0,0,N/A
2548992,"March 17, 2023",Florida,Jacksonville,"3900 block of Peter Rabbit Dr",0,1,0,0,1,N/A
2548986,"March 17, 2023",Florida,"Boca Raton","Florida's Turnpike and Glade Rd",0,1,0,0,0,N/A
2549011,"March 17, 2023",Florida,Orlando,"3711 Dixie Belle Dr",1,0,0,0,1,N/A
2548968,"March 17, 2023",Pennsylvania,Philadelphia,"6000 block of Reinhard St",0,1,0,0,0,N/A
2548430,"March 17, 2023",Louisiana,"New Orleans","7000 block of Crowder Blvd",1,0,0,0,1,N/A
2548947,"March 17, 2023",Pennsylvania,Philadelphia,"S 17th St and Snyder Ave",0,1,0,0,0,N/A
2548937,"March 17, 2023",Pennsylvania,Philadelphia,"Torresdale Ave and Bridge St",1,0,0,0,0,N/A
2549565,"March 17, 2023",Arizona,Phoenix,"5250 W Indian School Rd",0,1,0,0,0,N/A
2554033,"March 17, 2023",Pennsylvania,Philadelphia,"400 block of W Cambria St",0,1,0,0,0,N/A
2554029,"March 17, 2023",Pennsylvania,Philadelphia,"1100 block of N 40th St",0,3,0,0,0,N/A
2554025,"March 17, 2023",Pennsylvania,Philadelphia,"2000 block of Madison St",1,0,0,0,0,N/A
2549197,"March 17, 2023",Utah,"Salt Lake City (Taylorsville)","4400 S 2200 W",0,0,0,1,1,N/A
2548188,"March 17, 2023",Florida,Miami,"14444 W Dixie Hwy",0,1,0,0,0,N/A
2549541,"March 17, 2023",California,Adelanto,"14400 block of Clemson Ct",1,0,0,0,1,N/A
2549586,"March 17, 2023",Georgia,Lagrange,"Bell St",0,1,0,0,1,N/A
2547993,"March 17, 2023",Pennsylvania,Philadelphia,"N 24th St and Jefferson St",0,2,0,0,0,N/A
2549098,"March 17, 2023",Arizona,Tempe,"48th St and Broadway Rd",1,2,0,0,3,N/A
2549055,"March 17, 2023",Iowa,Marion,"1625 Blairs Ferry Rd",1,0,0,0,1,N/A
2549985,"March 17, 2023",Iowa,Marshalltown,"618 W Boone St",1,0,0,0,1,N/A
2548867,"March 17, 2023",California,"Los Angeles","E 132nd St and Alameda St",1,0,0,0,0,N/A
2548055,"March 17, 2023",California,Bakersfield,"7000 Auburn St",1,0,0,0,1,N/A
2548244,"March 17, 2023",California,Stockton,"1100 block of Ishi Goto St",0,1,0,0,0,N/A
2548813,"March 17, 2023",Illinois,Chicago,"1000 block of N Central Ave",1,0,0,0,0,N/A
2548872,"March 17, 2023",California,Oakland,"2500 block of Telegraph Ave",0,2,0,0,0,N/A
2548808,"March 17, 2023",Oregon,Thurston,"S 51st Pl",0,0,0,2,2,N/A
2548932,"March 17, 2023",California,Orange,"20 City Blvd",0,1,0,0,0,N/A
2548787,"March 17, 2023",Arkansas,"Little Rock","1400 block of Leander Dr",1,0,0,0,0,N/A
2549916,"March 17, 2023",Montana,"Great Falls","1412 3rd W Hill Dr",1,0,1,0,0,N/A
2548737,"March 17, 2023",Alabama,Mobile,"Muscadine Ave",0,1,0,0,0,N/A
2551636,"March 17, 2023","New Jersey",Camden,"1300 block of Fairview St",1,0,0,0,0,N/A
2548731,"March 17, 2023",Alabama,Huntsville,"Mastin Lake Rd and AL-53",0,0,1,0,0,N/A
2548729,"March 17, 2023","North Carolina","Winston Salem (Winston-salem)","1400 block of Peace Ct",0,1,0,0,0,N/A
2548704,"March 17, 2023",Ohio,Warren,"250 Tod Ave NW",0,1,0,0,0,N/A
2549322,"March 17, 2023","New Jersey",Bayonne,"21 Goldsborough Dr",0,1,0,0,0,N/A
2548575,"March 17, 2023",Ohio,Columbus,"1000 block of Studer Ave",0,1,0,0,0,N/A
2548675,"March 17, 2023",Missouri,"Florissant (Black Jack)","12400 Old Halls Ferry Rd",0,1,0,0,0,N/A
2548654,"March 17, 2023",Colorado,Aurora,"1500 block of S Havana St",0,1,0,0,0,N/A
2549320,"March 17, 2023",Texas,Houston,"10100 block of Valencia Dr",0,1,0,0,0,N/A
2548990,"March 17, 2023",Texas,Houston,"5300 block of Coke St",0,1,0,0,0,N/A
2548650,"March 17, 2023",Texas,Humble,"Wellington Chase Ln and Kenya Manor Dr",0,1,0,0,1,N/A
2548557,"March 17, 2023",Mississippi,Hattiesburg,"5901 US-49",0,1,0,0,1,N/A
2548637,"March 17, 2023",Maryland,"Temple Hills","3100 block of Suitland Pkwy",0,1,0,0,0,N/A
2548633,"March 17, 2023","District of Columbia",Washington,"1100 block of 18th St NW",0,1,0,0,0,N/A
2548913,"March 17, 2023",Texas,Dallas,"7455 S Westmoreland Rd",1,0,1,0,2,N/A
2548631,"March 17, 2023",Maryland,Gaithersburg,"7604 Laytonia Dr",0,1,0,0,0,N/A
2548629,"March 17, 2023",Maryland,Suitland,"6712 Suitland Rd",0,1,0,0,0,N/A
2548556,"March 17, 2023",Mississippi,Starkville,"410 Dr Martin Luther King Jr Dr E",0,1,0,0,1,N/A
2548660,"March 17, 2023","District of Columbia",Washington,"3100 block of Naylor Rd SE",1,0,0,0,0,N/A
2549289,"March 17, 2023","Rhode Island",Providence,I-95,0,1,0,0,0,N/A
2549287,"March 17, 2023",Louisiana,Shreveport,"1600 block of Oakdale St",0,1,0,0,0,N/A
2549182,"March 17, 2023",Colorado,Aurora,"200 block of S Tucson Cir",0,1,0,0,0,N/A
2549276,"March 17, 2023",Louisiana,Shreveport,"3020 Colquitt Rd",0,1,0,0,0,N/A
2548855,"March 17, 2023",California,"Los Angeles","4410 S Figueroa St",1,0,0,0,0,N/A
2548023,"March 17, 2023",California,Fresno,"1300 block of Ferger Ave",0,1,0,0,1,N/A
2548859,"March 17, 2023",California,"Los Angeles","Avalon Blvd and Imperial Hwy",0,2,0,0,0,N/A
2549258,"March 17, 2023",Ohio,Chillicothe,"898 Akron St",0,1,0,0,0,N/A
2548554,"March 16, 2023",Missouri,"Castle Point","10400 block of Monarch Dr",1,0,0,0,0,N/A
2547633,"March 16, 2023",Ohio,Columbus,"100 block of Rodgers Ave",1,1,0,0,1,N/A
2548535,"March 16, 2023","New Jersey","New Brunswick","Delavan St and Lee Ave",0,1,0,0,1,N/A
2572488,"March 16, 2023",Washington,Goldendale,"Box Canyon Rd",2,0,0,0,1,N/A
2547459,"March 16, 2023",Michigan,Detroit,"Frankfort St and Lakeview St",1,1,0,0,2,N/A
2548525,"March 16, 2023",Louisiana,"Baton Rouge","5600 block of Crestway Ave",1,0,0,1,1,N/A
2547723,"March 16, 2023","District of Columbia",Washington,"Martin Luther King Jr Ave SE and Morris Rd SE",0,2,0,0,0,N/A
2547697,"March 16, 2023",Ohio,Springfield,"425 Harrison St",0,1,0,0,0,N/A
2547693,"March 16, 2023",Maryland,"Middle River","11905 Market Way",0,1,0,0,0,N/A
2548413,"March 16, 2023",Michigan,Saginaw,"Mershon St and State St",0,2,0,0,0,N/A
2547667,"March 16, 2023",Alabama,Eufaula,"W Fair St",0,1,0,0,1,N/A
2547447,"March 16, 2023","New York",Bronx,"E 140th St and Alexander Ave",0,1,0,0,0,N/A
2547650,"March 16, 2023","New York",Rochester,"36 Charwood Cir",0,1,0,0,0,N/A
2547622,"March 16, 2023",Alabama,Mobile,"Congress St and Cuba St",0,2,0,0,0,N/A
2547849,"March 16, 2023",Kentucky,Morganfield,"3200 block of KY-871",0,1,0,1,0,N/A
2548410,"March 16, 2023",Mississippi,Jackson,"1133 Raymond Rd",0,1,0,0,0,N/A
2547556,"March 16, 2023",Illinois,Chicago,"1300 block of E 79th St",1,0,0,0,0,N/A
2547558,"March 16, 2023",Missouri,"Saint Joseph","2319 Charles St",0,1,0,0,0,N/A
2547811,"March 16, 2023",Kentucky,Glasgow,"Adams Pl and Park Ave",0,1,0,0,1,N/A
2547520,"March 16, 2023",Illinois,Chicago,"1000 block of W Marquette Rd",0,2,0,0,0,N/A
2547515,"March 16, 2023",California,"San Francisco","1500 block of Florida St",0,1,0,0,0,N/A
2547503,"March 16, 2023",Tennessee,Memphis,"N Watkins St and Northaven Dr",1,0,0,0,0,N/A
2547499,"March 16, 2023",California,Woodland,"21 N West St",0,0,0,0,1,N/A
2548231,"March 16, 2023",Delaware,Felton,"200 block of Reeves Crossing Rd",1,0,0,0,1,N/A
2547464,"March 16, 2023",Illinois,Chicago,"1616 W 63rd St",0,3,0,0,0,N/A
2548316,"March 16, 2023",Tennessee,Pinson,"Old Henderson Rd",1,0,0,0,0,N/A
2548310,"March 16, 2023",Wisconsin,Milwaukee,"2311 E Hartford Ave",0,0,0,0,1,N/A
2553483,"March 16, 2023",Wisconsin,Milwaukee,"N 53rd St and W Center St",1,0,0,0,0,N/A
2547661,"March 16, 2023","New York",Brooklyn,"1455 St Johns Pl",0,1,0,0,0,N/A
2547665,"March 16, 2023","New York",Brooklyn,"137 Ave U",0,1,0,0,0,N/A
2547408,"March 16, 2023","District of Columbia",Washington,"4000 block of Minnesota Ave NE",0,1,0,0,0,N/A
2547406,"March 16, 2023","District of Columbia",Washington,"2900 block of Knox Pl SE",0,1,0,0,0,N/A
2547402,"March 16, 2023","District of Columbia",Washington,"1101 Howard Rd SE",0,0,0,1,0,N/A
2548765,"March 16, 2023","North Carolina",Laurinburg,"Warren Ave and Produce Market Rd",0,1,0,0,0,N/A
2547837,"March 16, 2023",Kentucky,Frankfort,"100 block of Landings Dr",0,1,0,0,0,N/A
2548599,"March 16, 2023",Texas,Dallas,"1500 block of Duncanville Rd",1,0,0,0,1,N/A
2547918,"March 16, 2023",Florida,Bradenton,"720 MLK Ave E",0,0,0,1,0,N/A
2547912,"March 16, 2023",Florida,"North Miami Beach","16855 NE 2nd Ave",0,0,1,0,0,N/A
